투자일,번호,목적,나이,등급,수익률,월 평균 소득,월 평균 사용 금액,총대출 잔액
19/11/23,24235호,대환대출,21.47%,12개월,33세 남성,240만원,299만원,"9,727만원"
19/11/23,24234호,직장인 소액대출,12.55%,12개월,37세 남성,264만원,427만원,"7,818만원"
19/11/23,24233호,대환대출,13.02%,12개월,31세 여성,285만원,209만원,"3,840만원"
19/11/23,24231호,직장인 소액대출,8.39%,12개월,42세 남성,780만원,412만원,"3억 5,237만원"
19/11/23,24230호,직장인 소액대출,16.96%,12개월,36세 남성,256만원,196만원,"9,264만원"
19/11/23,24228호,개인자금,18.02%,12개월,32세 남성,216만원,69만원,175만원
19/11/23,24227호,개인자금,9.73%,12개월,39세 남성,128만원,90만원,"1억 1,180만원"
19/11/23,24226호,개인자금,18.10%,12개월,53세 남성,"1,359만원",291만원,"2억 8,377만원"
19/11/23,24225호,직장인 소액대출,16.87%,12개월,23세 남성,256만원,199만원,559만원
19/11/23,24224호,직장인 소액대출,12.47%,12개월,24세 남성,180만원,152만원,"1,468만원"
19/11/23,24221호,대환대출,14.44%,12개월,57세 남성,668만원,152만원,2억 743만원
19/11/23,24219호,직장인 소액대출,12.47%,12개월,38세 남성,240만원,308만원,"1억 1,611만원"
19/11/23,24207호,직장인 소액대출,4.74%,12개월,37세 남성,390만원,90만원,"1억 5,200만원"
19/11/23,24205호,직장인 소액대출,12.62%,12개월,25세 남성,150만원,32만원,708만원
19/11/23,24202호,대환대출,19.26%,12개월,30세 남성,495만원,222만원,"2억 1,102만원"
19/11/23,24201호,대환대출,18.09%,12개월,25세 남성,208만원,92만원,"2,074만원"
19/11/23,24200호,직장인 소액대출,16.87%,12개월,28세 남성,239만원,89만원,"4,319만원"
19/11/23,24198호,대환대출,9.89%,12개월,28세 남성,240만원,215만원,"1,406만원"
19/11/23,24197호,대환대출,18.93%,12개월,28세 남성,348만원,358만원,"8,483만원"
19/11/23,24196호,직장인 소액대출,8.39%,12개월,32세 남성,310만원,219만원,"3억 6,365만원"
19/11/23,24195호,직장인 소액대출,16.87%,12개월,35세 여성,326만원,252만원,"7,154만원"
19/11/23,24193호,개인자금,21.44%,12개월,26세 남성,179만원,108만원,"1,881만원"
19/11/23,24192호,직장인 소액대출,16.96%,12개월,27세 여성,227만원,225만원,"3,779만원"
19/11/23,24191호,직장인 소액대출,16.87%,12개월,26세 여성,306만원,228만원,"5,157만원"
19/11/23,24190호,개인자금,7.39%,12개월,38세 남성,696만원,124만원,"4억 4,766만원"
19/11/23,24189호,직장인 소액대출,16.96%,12개월,35세 여성,275만원,191만원,"7,353만원"
19/11/23,24182호,직장인 소액대출,16.96%,12개월,34세 남성,430만원,310만원,"2억 1,962만원"
19/11/23,24180호,개인자금,9.75%,12개월,33세 남성,430만원,179만원,"3억 6,398만원"
19/11/23,24177호,대환대출,15.37%,12개월,27세 남성,264만원,145만원,"3,183만원"
19/11/23,24175호,대환대출,16.33%,12개월,53세 남성,228만원,75만원,"5,163만원"
19/11/23,24173호,개인자금,19.08%,12개월,32세 남성,313만원,152만원,"5,700만원"
19/11/23,24172호,직장인 소액대출,16.87%,12개월,36세 여성,255만원,322만원,1억 931만원
19/11/23,24171호,대환대출,11.03%,12개월,51세 남성,306만원,45만원,"2,100만원"
19/11/23,24170호,개인자금,11.60%,12개월,40세 남성,383만원,146만원,"6,312만원"
19/11/23,24164호,대환대출,18.99%,12개월,34세 여성,376만원,201만원,"3,253만원"
19/11/23,24158호,대환대출,9.75%,12개월,41세 남성,588만원,383만원,"4억 7,558만원"
19/11/23,24156호,직장인 소액대출,4.74%,12개월,42세 남성,204만원,127만원,"2,536만원"
19/11/23,24155호,대환대출,11.66%,12개월,49세 남성,685만원,163만원,"1억 9,984만원"
19/11/23,24154호,개인자금,21.53%,12개월,26세 여성,163만원,204만원,"5,278만원"
19/11/23,24153호,직장인 소액대출,12.47%,12개월,50세 남성,382만원,82만원,"3,011만원"
19/11/23,24152호,직장인 소액대출,16.87%,12개월,29세 남성,324만원,369만원,"1억 1,973만원"
19/11/23,24151호,직장인 소액대출,5.04%,12개월,40세 남성,273만원,201만원,"1억 8,788만원"
19/11/23,24150호,대환대출,21.44%,12개월,38세 남성,268만원,300만원,"7,017만원"
19/11/23,24149호,대환대출,14.48%,12개월,35세 남성,399만원,170만원,"2,176만원"
19/11/23,24148호,개인자금,16.33%,12개월,26세 남성,208만원,188만원,"3,827만원"
19/11/23,24147호,직장인 소액대출,16.87%,12개월,31세 여성,225만원,284만원,"5,632만원"
19/11/23,24142호,대환대출,19.25%,12개월,27세 남성,305만원,119만원,"1억 3,040만원"
19/11/23,24133호,개인자금,21.17%,12개월,44세 남성,496만원,132만원,"2억 8,796만원"
19/11/23,24131호,직장인 소액대출,12.54%,12개월,36세 여성,240만원,239만원,"1억 4,437만원"
19/11/23,24128호,대환대출,16.25%,12개월,37세 남성,469만원,312만원,"1억 3,351만원"
19/11/23,24126호,대환대출,19.17%,12개월,29세 여성,473만원,506만원,"6,465만원"
19/11/23,24125호,직장인 소액대출,16.87%,12개월,28세 여성,506만원,278만원,"1억 5,308만원"
19/11/23,24124호,개인자금,11.65%,12개월,41세 남성,903만원,327만원,"1억 1,265만원"
19/11/23,24123호,직장인 소액대출,12.47%,12개월,43세 남성,"1,051만원",573만원,"17억 8,800만원"
19/11/23,24122호,대환대출,12.89%,12개월,40세 남성,560만원,172만원,"2억 1,308만원"
19/11/23,24121호,개인자금,14.48%,12개월,34세 남성,306만원,202만원,"8,239만원"
19/11/23,24110호,대환대출,19.25%,12개월,33세 남성,295만원,289만원,"3,841만원"
19/11/23,24109호,대환대출,21.53%,12개월,46세 남성,610만원,318만원,"1억 7,092만원"
19/11/23,24105호,개인자금,18.01%,12개월,45세 여성,214만원,159만원,"1,445만원"
19/11/23,24103호,개인자금,11.60%,12개월,36세 남성,"1,094만원",196만원,"5억 5,988만원"
19/11/23,24102호,대환대출,18.01%,12개월,40세 남성,414만원,622만원,1억 86만원
19/11/23,24097호,개인자금,21.07%,12개월,36세 남성,254만원,99만원,"5,671만원"
19/11/23,24095호,대환대출,14.48%,12개월,46세 남성,326만원,113만원,"7,512만원"
19/11/23,24094호,대환대출,14.41%,12개월,27세 남성,235만원,187만원,"2,677만원"
19/11/23,24093호,개인자금,12.11%,12개월,32세 남성,634만원,295만원,"1억 4,034만원"
19/11/23,24088호,개인자금,21.17%,12개월,28세 남성,220만원,102만원,"1,402만원"
19/11/23,24079호,대환대출,18.92%,12개월,28세 남성,266만원,284만원,"4,342만원"
19/11/23,24073호,대환대출,21.28%,12개월,27세 남성,260만원,326만원,"4,054만원"
19/11/23,24072호,대환대출,17.02%,12개월,29세 남성,266만원,145만원,839만원
19/11/23,24071호,대환대출,21.58%,12개월,42세 남성,346만원,532만원,1억 275만원
19/11/23,24069호,대환대출,18.01%,12개월,22세 남성,200만원,191만원,"1,058만원"
19/11/23,24068호,개인자금,10.95%,12개월,37세 남성,846만원,540만원,3억 57만원
19/11/23,24062호,대환대출,20.39%,12개월,28세 남성,174만원,103만원,"2,909만원"
19/11/23,24059호,개인자금,12.89%,12개월,49세 남성,892만원,341만원,"2억 8,832만원"
19/11/23,24057호,대환대출,18.03%,12개월,28세 남성,196만원,172만원,300만원
19/11/23,24050호,대환대출,21.07%,12개월,28세 남성,176만원,177만원,"3,863만원"
19/11/23,24043호,대환대출,16.33%,12개월,36세 여성,250만원,287만원,"3,880만원"
19/11/23,24039호,대환대출,19.25%,12개월,30세 남성,265만원,156만원,"4,050만원"
19/11/23,24038호,대환대출,14.64%,12개월,44세 남성,465만원,338만원,"4,531만원"
19/11/23,24034호,대환대출,21.35%,12개월,36세 여성,246만원,401만원,"6,801만원"
19/11/23,24031호,대환대출,11.55%,12개월,33세 여성,339만원,271만원,"2억 6,227만원"
19/11/23,24021호,개인자금,13.02%,12개월,41세 남성,431만원,148만원,"2억 6,895만원"
19/11/23,24018호,대환대출,12.83%,12개월,50세 남성,257만원,190만원,"3,969만원"
19/11/23,24011호,개인자금,14.48%,12개월,52세 남성,370만원,271만원,"1억 7,551만원"
19/11/23,24000호,대환대출,12.83%,12개월,40세 남성,416만원,96만원,"3,989만원"
19/11/23,23999호,개인자금,18.01%,12개월,35세 남성,584만원,124만원,1억 761만원
19/11/23,23998호,개인자금,5.89%,12개월,35세 남성,916만원,198만원,"3억 9,200만원"
19/11/23,23987호,개인자금,9.73%,12개월,46세 남성,956만원,252만원,"1억 6,249만원"
19/11/23,23986호,개인자금,10.37%,12개월,44세 남성,605만원,399만원,"2억 9,982만원"
19/11/23,23981호,대환대출,16.26%,12개월,31세 남성,214만원,155만원,"3,715만원"
19/11/23,23980호,개인자금,12.83%,12개월,39세 남성,668만원,153만원,"3억 1,421만원"
19/11/23,23979호,대환대출,12.17%,12개월,40세 남성,386만원,202만원,"1억 2,366만원"
19/11/23,23962호,대환대출,21.44%,12개월,28세 남성,216만원,199만원,"9,052만원"
19/11/23,23961호,대환대출,14.48%,12개월,42세 남성,270만원,194만원,"2,389만원"
19/11/23,23956호,대환대출,11.03%,12개월,43세 남성,"1,701만원",950만원,"2억 4,890만원"
19/11/23,23955호,개인자금,14.48%,12개월,45세 남성,"1,200만원",261만원,1억 84만원
19/11/23,23940호,대환대출,21.44%,12개월,41세 남성,418만원,119만원,1억 201만원
19/11/23,23937호,개인자금,11.60%,12개월,31세 남성,424만원,381만원,"1억 3,090만원"
19/11/23,23933호,개인자금,18.10%,12개월,34세 여성,287만원,90만원,"3,343만원"
19/11/23,23931호,개인자금,21.07%,12개월,26세 남성,255만원,254만원,"1,450만원"
19/11/23,23924호,개인자금,14.41%,12개월,54세 남성,891만원,425만원,"3억 4,204만원"
19/11/23,23923호,대환대출,15.44%,12개월,41세 남성,401만원,493만원,"2억 9,100만원"
19/11/23,23908호,대환대출,11.00%,12개월,41세 남성,916만원,716만원,"2억 2,405만원"
19/11/23,23900호,개인자금,18.01%,12개월,58세 남성,451만원,514만원,"5,205만원"
19/11/23,23898호,개인자금,15.44%,12개월,49세 여성,786만원,412만원,"1억 3,345만원"
19/11/23,23895호,개인자금,21.44%,12개월,33세 여성,370만원,112만원,"9,500만원"
19/11/23,23886호,개인자금,12.33%,12개월,24세 남성,310만원,177만원,"4,330만원"
19/11/23,23884호,대환대출,14.48%,12개월,30세 남성,223만원,151만원,"2,372만원"
19/11/23,23883호,개인자금,18.01%,12개월,35세 남성,900만원,363만원,"2억 1,000만원"
19/11/23,23882호,대환대출,13.02%,12개월,46세 남성,703만원,277만원,"3,548만원"
19/11/23,23880호,대환대출,11.66%,12개월,37세 여성,469만원,363만원,"3억 3,744만원"
19/11/23,23876호,대환대출,18.01%,12개월,35세 남성,560만원,85만원,"2억 8,165만원"
19/11/23,23873호,대환대출,21.07%,12개월,49세 남성,741만원,343만원,"2억 7,372만원"
19/11/23,23871호,대환대출,13.08%,12개월,34세 남성,303만원,184만원,"1억 7,774만원"
19/11/23,23870호,대환대출,21.18%,12개월,37세 남성,267만원,117만원,"1억 4,705만원"
19/11/23,23869호,대환대출,12.89%,12개월,39세 남성,388만원,210만원,"7,537만원"
19/11/23,23859호,대환대출,14.41%,12개월,32세 여성,429만원,227만원,"2억 2,528만원"
19/11/23,23855호,개인자금,10.95%,12개월,54세 남성,689만원,326만원,"2억 3,020만원"
19/11/23,23851호,대환대출,14.41%,12개월,32세 남성,260만원,113만원,"4,661만원"
19/11/23,23850호,개인자금,20.32%,12개월,22세 남성,368만원,229만원,"7,592만원"
19/11/23,23845호,대환대출,14.48%,12개월,24세 남성,201만원,132만원,"4,681만원"
19/11/23,23835호,대환대출,14.48%,12개월,44세 남성,547만원,133만원,3억 611만원
19/11/23,23817호,대환대출,21.54%,12개월,41세 남성,250만원,86만원,922만원
19/11/23,23816호,대환대출,21.07%,12개월,22세 남성,227만원,191만원,"2,011만원"
19/11/23,23815호,대환대출,10.44%,12개월,54세 남성,"1,250만원",413만원,"5억 5,088만원"
19/11/23,23811호,대환대출,20.32%,12개월,47세 남성,680만원,996만원,"3억 9,546만원"
19/11/23,23800호,대환대출,14.48%,12개월,43세 남성,370만원,231만원,1억 726만원
19/11/23,23792호,개인자금,12.11%,12개월,33세 남성,338만원,205만원,"3,400만원"
19/11/23,23790호,개인자금,8.81%,12개월,41세 남성,642만원,307만원,3억 602만원
19/11/23,23782호,대환대출,18.10%,12개월,40세 남성,300만원,166만원,"6,912만원"
19/11/23,23774호,대환대출,16.33%,12개월,36세 남성,266만원,240만원,"2,619만원"
19/11/23,23759호,대환대출,18.99%,12개월,35세 남성,320만원,194만원,"1억 1,496만원"
19/11/23,23753호,개인자금,16.89%,12개월,29세 남성,292만원,176만원,"3,230만원"
19/11/23,23750호,개인자금,9.77%,12개월,41세 남성,812만원,210만원,"4억 7,313만원"
19/11/23,23749호,대환대출,18.10%,12개월,26세 남성,247만원,202만원,"2,346만원"
19/11/23,23746호,대환대출,21.53%,12개월,32세 여성,170만원,114만원,"3,181만원"
19/11/23,23731호,대환대출,18.10%,12개월,30세 남성,250만원,316만원,"4,168만원"
19/11/23,23730호,개인자금,10.95%,12개월,38세 남성,383만원,145만원,1억 857만원
19/11/23,23726호,개인자금,20.33%,12개월,37세 남성,398만원,186만원,"5,013만원"
19/11/23,23724호,대환대출,21.53%,12개월,36세 남성,817만원,600만원,"1억 3,876만원"
19/11/23,23722호,대환대출,21.53%,12개월,59세 남성,829만원,373만원,"1억 3,081만원"
19/11/23,23720호,대환대출,21.18%,12개월,36세 남성,244만원,110만원,"3,247만원"
19/11/23,23697호,대환대출,21.40%,12개월,46세 남성,209만원,565만원,"5,379만원"
19/11/23,23695호,개인자금,13.02%,12개월,27세 남성,598만원,172만원,"1억 5,268만원"
19/11/23,23694호,개인자금,21.44%,12개월,46세 여성,286만원,166만원,"2,070만원"
19/11/23,23690호,대환대출,21.31%,12개월,32세 남성,783만원,561만원,1억 159만원
19/11/23,23684호,대환대출,19.12%,12개월,28세 남성,600만원,168만원,"8,739만원"
19/11/23,23657호,대환대출,11.65%,12개월,31세 남성,362만원,175만원,"2억 4,051만원"
19/11/23,23639호,개인자금,9.75%,12개월,34세 남성,351만원,67만원,"3,780만원"
19/11/23,23632호,개인자금,21.07%,12개월,50세 남성,"1,232만원",581만원,"2억 7,661만원"
19/11/23,23624호,대환대출,10.95%,12개월,34세 남성,492만원,320만원,"3억 6,719만원"
19/11/23,23619호,대환대출,21.31%,12개월,46세 남성,531만원,387만원,"14억 4,119만원"
19/11/23,23609호,대환대출,16.33%,12개월,40세 남성,876만원,652만원,"4억 8,453만원"
19/11/23,23598호,개인자금,21.18%,12개월,33세 남성,522만원,258만원,"2억 6,086만원"
19/11/23,23571호,대환대출,17.95%,12개월,26세 여성,260만원,182만원,"2,184만원"
19/11/23,23561호,개인자금,12.89%,12개월,41세 여성,406만원,270만원,"1,385만원"
19/11/23,23558호,대환대출,21.21%,12개월,29세 남성,196만원,312만원,"3,337만원"
19/11/23,23541호,대환대출,21.17%,12개월,26세 남성,244만원,122만원,723만원
19/11/23,23534호,개인자금,8.81%,12개월,38세 남성,390만원,241만원,"6,566만원"
19/11/23,23524호,개인자금,11.03%,12개월,32세 여성,783만원,616만원,"2억 4,627만원"
19/11/23,23516호,개인자금,8.85%,12개월,46세 남성,500만원,318만원,"3억 7,350만원"
19/11/23,23502호,대환대출,21.16%,12개월,34세 남성,400만원,279만원,1억 713만원
19/11/23,23489호,대환대출,18.09%,12개월,38세 남성,308만원,223만원,"4,043만원"
19/11/23,23457호,대환대출,18.02%,12개월,53세 남성,697만원,294만원,"2억 1,871만원"
19/11/23,23393호,대환대출,21.07%,12개월,23세 여성,288만원,238만원,"1,912만원"
19/11/23,23378호,대환대출,21.16%,12개월,38세 남성,411만원,317만원,"4,281만원"
19/11/23,23327호,대환대출,20.68%,12개월,40세 남성,"1,500만원",617만원,"1억 1,687만원"
19/11/23,23312호,대환대출,11.00%,12개월,42세 남성,291만원,146만원,"1,608만원"
19/11/23,23301호,대환대출,21.21%,12개월,28세 남성,248만원,119만원,"3,952만원"
19/11/23,23260호,대환대출,21.44%,12개월,38세 남성,379만원,375만원,"5,255만원"
19/11/23,23217호,대환대출,21.44%,12개월,39세 남성,548만원,146만원,"8,778만원"
19/11/23,23167호,대환대출,21.18%,12개월,33세 남성,240만원,87만원,"3,407만원"
19/11/23,23141호,대환대출,21.54%,12개월,37세 남성,437만원,239만원,"2억 3,246만원"
19/11/23,23037호,대환대출,21.17%,12개월,35세 남성,329만원,215만원,"7,329만원"
19/11/23,22875호,개인자금,21.44%,12개월,24세 남성,320만원,223만원,"1,513만원"
